company_id;country_id;city_id;address;is_headquarter
17;68;11;"Paseo de Recoletos";0
17;75;15;"1 Rue Alexander Fleming";0
17;75;2;"14, Rue Gaillon";1
17;75;16;"35, Chemin des Aulnes";0
17;75;13;"4, rue Edith Piaf";0
17;75;12;"7, Rue de l'hôpital Militaire";0
17;109;17;"Via Copernico, 38";0
18;57;19;"Konrad-Adenauer Ufer 71";0
18;75;2;"17, Rue du Faubourg du Temple";1
18;78;20;"11 Old Jewry";0
19;75;2;"146, Rue Montmartre";1
20;75;2;"5, Rue Saint-Fiacre";1
21;75;2;"24, Rue du Mail";1
22;43;3;"Chemin des Ramiers 20";1
23;43;23;"Avenue de Sévelin 46";1
24;75;2;"12, Rue Vivienne";1
24;78;5;"18 Finsbury Square";0
25;21;24;"Rue de la Régence 67";1
26;75;6;"93, Avenue Charles de Gaulle";1
27;37;8;"5420 Boulevard St-Laurent";1
27;75;2;"54, Rue de Lancry";0
27;75;2;"63 rue Saint Anne";0
28;75;2;"96 b, Boulevard Raspail";1
29;75;10;"220 avenue de la tramontane";1
32;57;27;"Hamburger Allee 45";0
32;68;11;"c/ María de Molina 54, 5ª planta";0
32;75;2;"88-90 Boulevard de Sébastopol";1
32;78;5;"5 Chancery Lane, London";0
34;108;29;"Kringlan 1";0
34;227;30;NULL;1
34;227;31;NULL;0
34;227;30;NULL;1
34;227;31;NULL;0
34;227;30;NULL;1
34;227;31;NULL;0
34;227;30;NULL;1
34;227;31;NULL;0
36;75;2;"76, Rue du Faubourg Saint-Denis";1
38;75;2;"17, Rue de la Banque";1
40;75;34;"33, Quai Arloing";0
40;227;35;"381 Broadway";1
41;75;2;"122, Rue de Rivoli";1
42;57;40;"Erkrather Straße 401";0
42;68;11;"Paseo de la Castellana, 79";0
42;75;2;"60 Rue d'Hauteville";1
42;109;17;"Via Giovanni Durando 39";0
42;162;39;"Evert van de Beekstraat 104";0
43;75;2;"21, Rue de Châteaudun";1
43;109;44;"Via Vittor Pisani, 15 Milano";0
44;75;2;"198, Avenue de France";1
44;75;2;"68, Avenue Parmentier";1
44;78;46;"14 Hanover Square";0
44;78;5;"18 Crucifix Lane";0
44;227;35;NULL;0
47;57;47;"Voltastr. 5 ";1
49;68;11;"Calle del Poeta Joan Maragall, 1";1
51;102;49;"Corrig Road, Sandyford";1
53;75;2;"rue du Sentier";1
60;75;2;NULL;1
60;75;2;NULL;1
60;75;2;NULL;1
62;57;55;"Gotzinger Straße 8";0
62;75;2;"28 Rue du Chemin Vert, 75011 ";0
62;78;5;"26-28 Hammersmith Grove";0
62;109;57;"Viale Augusto Righi, 66";1
62;162;77;"Emmalaan 7 1075 AT ";0
62;227;53;"3110 Main Street, The Annex Santa Monica, CA 90405 Tel: +1 (408) 675-9018";0
64;75;58;"26, Quai de Bacalan";1
64;227;59;"185 Alewife Brook Pkwy";0
65;43;60;"Rue de la Porte Neuve 33 ";0
65;78;5;"37-38 Long Acre";0
65;109;44;"Via Principe Amadeo 5";1
66;43;64;"Untermüli 9";0
66;57;47;"Rosenthaler Straße 40-41";1
66;227;30;"650 California Street";0
67;75;2;NULL;1
67;75;2;NULL;1
68;75;2;"5, Rue de la Fidélité";1
69;75;2;"12, Rue du Helder";1
70;75;2;"5 parvis alan turing";1
71;75;2;"11, Rue Tronchet";1
72;43;23;"EPFL Innovation Park";1
74;75;73;"14, Cours du Danube";1
76;70;74;"Pursimiehenkatu 26 C";1
76;162;77;"Singel 373";0
76;186;75;"Constantin Brancusi 25";0
76;227;35;"500 7th Avenue";0
78;75;2;NULL;1
78;75;2;NULL;1
78;75;2;NULL;1
78;75;2;NULL;1
80;43;79;"Hardturmstrasse 161";0
80;75;84;"1 Rue du Gal Maurice Guillaudot";0
80;75;58;"1, Cours du 30 Juillet";0
80;75;34;"70, Quai Perrache";0
80;75;81;"La Grande Arche - Paroi Nord ";1
80;194;80;"541 Orchard Road";0
87;75;2;"3, Rue de Gramont";1
87;227;86;"50 Milk St";0
90;57;47;"Oberwallstraße 6";0
90;57;47;"Rosenthaler Straße 42";0
90;57;195;"Willy-Brandt-Straße 23";0
90;75;2;"51, Rue de Londres";1
90;78;5;"20-22 Commercial Street";0
90;78;46;"41 Luke Street";0
90;227;30;"156 2nd St";0
92;78;5;"25 City Road";1
92;176;92;"Wioślarska 8";0
92;176;91;"Wyspa Słodowa 7";0
95;75;94;"2, Rue Maurice Hartmann";1
96;70;74;"Mikonkatu 9";1
96;70;74;"Pelimannintie 24";1
97;75;84;"38, Boulevard Albert 1er";1
98;75;2;"53, Rue de Turbigo";1
98;227;35;NULL;0
98;227;35;NULL;0
98;227;35;NULL;0
99;75;2;NULL;1
99;75;2;NULL;1
99;75;2;NULL;1
99;78;5;NULL;0
99;78;5;NULL;0
99;78;5;NULL;0
100;162;77;"Nieuwe Achtergracht 105";1
101;78;5;"107 Cheapside";0
101;176;107;"ul. Grzybowska 62";0
101;227;30;"415 Mission St";1
103;75;2;"10, Rue du Faubourg Montmartre";1
103;227;111;"109 South 5th Street";0
104;75;2;"16 rue de la Pierre levée";1
106;75;2;"6, Rue Auber";1
106;78;5;NULL;0
106;78;5;NULL;0
106;78;5;NULL;0
106;78;5;NULL;0
107;57;117;"Lichtenbergstraße 8";1
107;176;115;"ul. Kurniki 9";0
107;227;116;"2450 Holcombe Blvd";0
116;57;47;"Prinzessinnenstraße 19/20";1
118;75;2;"42 rue Rochechouart";1
120;75;2;"134, Rue Legendre";1
124;75;2;"11, Rue de Lourmel";1
124;75;6;"8, Rue de l'hôtel de Ville";1
125;68;125;"Portal de l'Àngel, 40";0
125;225;127;"25 Sichovykh Striltsiv St.";0
125;227;126;"1309 Beacon Street, Suite 300";1
126;75;2;TBC;0
126;78;130;"Wharfedale Road";0
126;193;128;"Herrhagsvägen 14";1
126;193;375;"Olof Palmes Gata 29, Plan 4";1
127;75;131;"13, Port Saint-Étienne";0
127;75;132;"3, Rue Galvani";1
128;75;2;"5 parvis Alan Turing";1
128;227;35;"228 Park Ave S";0
129;75;2;"6, Rue Legraverend";1
131;227;137;"772 E Utah Valley Dr.";1
133;75;131;"31, Allées Jules Guesde";1
135;14;140;"66 King St";0
135;57;40;"Johannstraße 37";0
135;57;47;"Saarbrücker Str. 36";1
135;68;11;"Calle de la Explanada, 8";0
135;75;2;"40 rue du Colisée";0
135;78;5;"14 Gray's Inn Road";0
135;109;17;"Via Tortona, 33";0
135;194;141;"6 Shenton Way";0
135;227;35;"30 E 20th St";0
137;14;140;"George St";0
137;78;151;"41 Arthur Street";0
137;102;49;"23 S Williams Street";1
137;227;149;"W Jefferson Blvd";0
139;55;152;"1, Lampousas St";0
139;78;5;NULL;0
139;78;5;NULL;0
139;89;154;NULL;1
139;89;154;NULL;1
139;89;154;"44 Leoforos Kifisias";0
139;227;153;NULL;0
139;227;153;NULL;0
139;227;15216;"360 Central Ave";1
146;75;2;"80, Rue des Haies";1
148;75;2;"174, Quai de Jemmapes";1
150;57;47;"Chausseestraße 20";1
153;68;11;"Calle Raimundo Fernández Villaverde";0
153;75;2;"52, Rue de Dunkerque";0
153;78;5;"Classic House, Martha's Buildings, 174-180 Old Street";1
153;109;17;"Viale Bligny, 27";0
153;227;35;"30th Floor, 75 Broad Street";0
154;14;165;"Level 4, 152 Elizabeth Street";0
154;37;169;"401 Bay St";0
154;78;171;"3 Shortlands";0
154;95;170;"111 Queen's Rd W, Sheung Wan, Hong Kong";0
154;194;80;"59 New Bridge Rd";0
154;227;167;"3001 Bishop Dr";0
154;227;35;"61 Broadway ";1
155;14;172;NULL;0
155;14;172;NULL;0
155;14;172;NULL;0
155;14;172;NULL;0
155;37;175;"118 Ochterloney St";0
155;78;177;"2B Banbury Office Village, Noral Way";0
155;78;177;"School House, Marston, St. Lawrence";0
155;102;1638;"XOCEAN Technical Centre";1
155;163;173;NULL;0
155;163;173;NULL;0
155;163;173;NULL;0
155;163;173;NULL;0
155;227;174;NULL;0
155;227;174;NULL;0
155;227;174;NULL;0
155;227;174;NULL;0
156;75;2;"23, Rue des Jeûneurs";1
156;75;179;"4, Rue de la Gare";0
157;75;2;"51, Rue de Chabrol";1
157;227;111;"155 Water St";0
159;75;2;"Rue Cardinet";1
161;75;2;"117, Quai de Valmy";1
163;75;184;"12, Rue de la Montjoie";1
164;78;185;"38 Walton Road";1
167;59;186;"Frydenlundsvej 30";1
167;153;187;"Av. del Castillo #5500";0
167;227;188;"1447 S. Tryon St.";0
168;75;189;"5, Rue du Pré Chaudron";1
175;75;84;"5 rue Paul Louis Courier";1
175;75;84;"70 avenue Sergent Maginot";1
177;57;195;"Axel-Springer-Platz 3";0
177;57;19;"Hohenstaufenring 57a";0
177;57;194;"Taunusanlage 8";0
177;75;191;"256 rue de Thor";0
177;75;2;"81, Rue des Archives";1
177;78;5;"Dawson House 5 Jewry St";0
177;227;35;"79 Madison Avenue ";0
178;78;5;"TechHub @ Campus 1st / 2nd Floor, 4-5 Bonhill Street ";0
178;181;198;"Praça da Alegria 22";0
178;181;199;"Rua de D. Maria II";1
180;57;47;"Grünberger Str. 13";0
180;57;206;"Theresienhöhe 28";0
180;64;204;"Niine 11";1
180;68;11;"5 ‍Núñez Morgado";0
180;162;77;NULL;0
180;162;77;NULL;0
180;162;77;NULL;0
180;181;198;NULL;0
180;181;198;NULL;0
180;181;198;NULL;0
182;78;5;"WeWork No 1 Poultry  London  EC2R 8EJ. GB United Kingdom";0
182;102;210;"Glandore, City Quarter, Lapp's Quay, Centre, Cork";1
182;102;211;"Scottish Provident House, 25 St Stephen's Green, Dublin Southside, Dublin 2";0
182;149;212;"SCM 01 Unit 405 Floor 4, Smart City, Ricasoli, Il-Kalkara SCM 1001, Malta";0
182;227;30;"44 Montgomery  Street, 3rd Floor, San Francisco, CA 94104";0
182;227;208;"Altada Technologies 1111 Brickell Avenue 10th Floor Miami, FL 33131";0
182;227;35;"Hana 3, World Trade Center 38th Floor New York,   NY 10007";0
183;57;47;"Stresemannstraße 123";1
183;68;215;"Paseo de la Castellana 43";0
183;68;125;"Passeig de Gracia 17";0
183;75;2;"33 Rue La Fayette  ";0
183;78;5;"38 Cursitor Street";0
183;104;217;"974, 4th Cross, 80 Feet Main Rd Koramangala 4th Block";0
183;104;216;"Chincholi Bunder Rd, Mindspace, Malad West, Maharashtra";0
183;109;17;"Via San Marco 21";0
184;57;47;"Schlesische Straße 26";1
184;57;47;"Torstraße 107";1
184;75;2;"PlanA.Earth SAS, chez WeWork";0
184;78;5;"PlanA.Earth Limited,  86-90 Paul Street";0
185;75;2;NULL;1
185;75;2;NULL;1
185;75;2;NULL;1
186;57;206;"St.-Martin-Str. 112";1
187;75;2;"55 rue du Faubourg Saint-Antoine, 75011 Paris";1
189;59;227;"Esplanaden 8a";1
189;176;107;"ulica Prosta 20";0
191;75;12;"165 avenue de bretagne";1
193;75;229;"65, Avenue Jules Cantini";1
195;56;230;"Karla Engliše";1
196;75;131;"13, Rue Sainte-Ursule";0
196;75;2;"3, Rue d'édimbourg";1
196;75;2;"90 Rue Notre Dame de Nazareth";1
204;78;5;"89-93 Fonthill Road";1
207;13;235;"Börseplatz 6";1
207;43;79;Susenbergstrasse;0
209;75;2;"4, Cité Paradis";1
209;227;35;"125 W 25th St";0
211;75;238;"235 rue de la Montagne Noire";1
212;227;239;"2210 Award Winning Way";1
213;43;79;"Hardturmstrasse 181";1
213;176;115;"ul. Józefitów 8";0
213;227;30;"548 Market St";0
214;75;2;NULL;1
214;75;2;NULL;1
214;75;2;NULL;1
214;75;2;NULL;1
214;75;2;NULL;1
214;75;2;NULL;1
215;75;2;"2, Rue Paul Cézanne";0
215;227;86;"75 State St";1
216;59;246;"Lergravsvej 57 ";1
216;78;5;"Margaret Street";0
217;64;204;"Sitting on the hood of a car";1
219;75;2;"11, Avenue Delcassé";1
219;75;250;"20 Boulevard Eugène Deruelle";0
221;75;252;"12bis Rue de la Victoire";1
221;75;12;"4, Avenue des Saules";0
221;78;5;"30 Stamford Street";0
223;68;11;"Calle de la Reina, 39";0
223;75;2;"23, Boulevard Poissonnière";1
223;78;5;"35 Soho Square";0
223;109;258;"Via dell'orso, 91";0
223;162;77;"Raamplein 1";0
225;75;2;"19, rue Leriche";1
225;75;58;"48, Rue de Marseille";0
227;167;1723;NULL;1
227;167;1723;NULL;1
227;227;208;"175 SW 7th St";1
228;75;2;"52, bd de Sébastopol";1
236;62;266;NULL;0
236;62;266;NULL;0
236;75;2;"39, Rue Lucien Sampaix";0
236;78;5;NULL;0
236;78;5;NULL;0
236;227;268;NULL;1
236;227;35;NULL;0
236;227;268;NULL;1
236;227;35;NULL;0
240;75;132;"1, Rue Galvani";1
240;194;80;"31 Boon Tat Street";0
240;217;274;"rue Ghar el Melh";0
240;227;273;"4020 Lake Washington Blvd NE";0
243;2;281;NULL;0
243;2;281;NULL;0
243;2;281;NULL;0
243;21;283;NULL;0
243;21;283;NULL;0
243;21;283;NULL;0
243;37;8;"2055 Rue Peel";0
243;43;279;NULL;0
243;43;279;NULL;0
243;43;279;NULL;0
243;48;284;"Room 227, 664 Xinhua lu, Changning district";0
243;68;11;"Calle de Eloy Gonzalo, 28010";0
243;68;11;"Plaza Sta. María Soledad Torres Acosta, 2";0
243;75;229;"26, rue de la république";0
243;75;229;"34, rue de la république";0
243;75;2;"51, Rue François Premier";0
243;78;46;NULL;0
243;78;46;NULL;0
243;78;5;"52 Bedford Row";0
243;95;293;"The Great Room, One Taikoo Place, 23/F, 979 King's Road, Quarry Bay, Hong Kong Island";0
243;112;278;NULL;0
243;112;278;NULL;0
243;112;278;NULL;0
243;153;287;NULL;0
243;153;287;NULL;0
243;153;287;NULL;0
243;194;282;"1 Goerge Street";0
243;227;30;NULL;0
243;227;149;NULL;0
243;227;208;NULL;0
243;227;30;NULL;0
243;227;149;NULL;0
243;227;208;NULL;0
243;227;30;NULL;0
243;227;149;NULL;0
243;227;35;"27 W 20th St.";1
244;37;169;"151 Yonge St";0
244;57;47;"Karl-Liebknecht-Straße 1";1
244;57;206;"Ludwigstraße 9";0
244;78;299;"64 Nile Street";0
244;227;31;"745 5th Avenue";0
262;162;77;"Paasheuvelweg 25";1
262;227;77;"Academic Medical Center";0
263;163;339;"Tordenskioldsgt. 2";1
264;13;2029;"Maria-Theresien Straße 1, 6020 Innsbruck, Austria";0
264;57;1459;"Carl-Zeiss Ring 19, 85737 Ismaning, Germany";1
264;227;9432;"110 Corcoran Street";0
265;30;712;"Rua dos Pinheiros";0
265;57;47;"Kurfürstenstraße 87";0
265;57;206;"Radlkoferstraße 2";1
265;68;11;"Calle Evaristo San Miguel, 8";0
265;75;2;"13-15 rue de Calais";0
265;78;46;"15 Bishopsgate";0
265;104;1448;"Arekere Layout";0
265;154;1451;"Penthouse Centre Point North, Mid Valley Lingkaran Syed Putra";0
265;162;77;"Van Ostadestraat 149";0
265;176;107;"Marszałkowska 111";0
265;227;688;"3280 Peachtree Rd NE";0
266;68;125;"Carrer de la Diputació, 211";0
266;193;1446;"Svärdvägen 5";1
267;75;191;"521 Rue Georges Méliès";1
267;75;2;"55, Rue des Blancs Manteaux";0
267;227;35;"1375 Broadway";0
268;70;74;"Lapinlahdenkatu 16";1
269;21;1439;"Philipssite 5, (HQ)";1
269;227;35;"1177 Avenue of the Americas";0
270;162;77;"Keizersgracht 585";1
271;102;49;"Jefferson House, 2 Eglington Road";0
271;227;30;"188 King St";1
272;193;375;"Södermalmsallén 36";1
273;75;2;"27-33, Avenue des Champs Élysées";1
274;75;2;NULL;0
274;75;2;NULL;0
274;227;30;NULL;1
274;227;30;NULL;1
275;75;1431;"3, Rue Ariane";1
276;48;1428;"No.20 East Middle 3rd Ring Road";0
276;162;77;"Pilotenstraat 41";1
276;227;59;"552 Massachusetts Ave";0
277;193;375;"Stravito AB, Vasagatan 28";1
278;75;2;"21 bis Rue de Bruxelles";1
279;23;1424;"bulevard Osmi Primorski polk 115";0
279;23;1424;"Orchid Gardens Varna, Osmi Primorski Polk Blvd. 115";0
279;68;8771;"Calle Luis Martinez, Num 21";0
279;78;5;"Gloucester Street (WC1N)";0
279;102;1423;"Altamount Street";1
279;102;1423;"Leeson Enterprise Park, Block A, Altamount Street";1
279;227;1422;"177 N Main St";0
279;227;679;"1910 Pacific Ave, Suite 2000";0
279;227;3704;"3964 Rivermark Plaza";0
280;57;47;"Urbanstraße 116";0
280;59;1420;"Gasværksvej 16, 4. sal";1
280;68;11;"Paseo de la Habana, 9";0
281;57;47;"Ebertstraße 2";1
281;64;204;"Veerenni 38";0
281;127;1416;NULL;0
281;127;1416;NULL;0
282;193;1282;"Tomtebodavägen 6";1
283;57;47;Dircksenstraße;1
283;57;47;"Schwedter Str. 36 A";1
283;75;2;"26, Rue Marbeuf";0
283;162;1413;Tokyostraat;0
284;75;2;"55, Rue de Lyon";1
285;57;206;Joseph-Dollinger-Bogen;1
285;57;206;"Joseph-Dollinger-Bogen 26";1
285;75;2738;"16, Place de l'iris";0
285;227;268;"150 N Michigan Ave";0
286;102;1409;"Joyce's Court, Block B, 4th Floor,";1
286;227;1408;"Middlefield Road";0
287;162;1407;"Blaak 555";1
288;75;2;"117, Quai de Valmy";1
288;78;46;"184 Shepherds Bush Road";0
289;75;2;"12, Rue Philippe de Girard";1
290;57;195;"c/o BEEHIVE, Heidi-Kabel Platz 2";1
291;162;742;"Toernooiveld 300";1
292;43;1401;"Route de Lully 5c";1
293;57;1400;"Feodor-Lynen-Str. 15";1
294;21;24;"Avenue Louise 251";1
294;21;24;"Avenue Louise 279";1
294;227;35;"1177 Avenue of the Americas";0
295;64;1335;"Kalasadama 4";1
295;64;1292;"Paju 1a";0
296;57;368;"Landwehrstraße 60-62";1
297;21;1382;NULL;0
297;21;1382;NULL;0
297;57;47;NULL;0
297;57;47;NULL;0
297;68;789;NULL;1
297;68;789;NULL;1
297;75;2;NULL;0
297;75;2;NULL;0
297;78;5;NULL;0
297;78;5;NULL;0
297;109;17;NULL;0
297;109;17;NULL;0
297;132;1383;NULL;0
297;132;1383;NULL;0
297;181;356;NULL;0
297;181;356;NULL;0
298;37;1380;"1 Queen St N";1
298;227;570;"440 N. Wolfe Rd.";0
299;75;2;"37 Rue de Bellefond";1
300;57;47;"Alexanderstr. 1-3 Berlin";1
300;57;47;"Rosenstraße 16-17";1
301;37;1375;"745 Thurlow St";0
301;78;5;NULL;0
301;78;5;NULL;0
301;181;1374;"UPTEC Pólo do Mar – Avenida da Liberdade";1
301;227;1373;NULL;0
301;227;1373;NULL;0
302;102;876;"Douglas Road";1
303;68;636;"Calle de Luis Merelo i Mas, 6";1
304;75;2;"18-20, Place de la Madeleine";1
304;75;84;"28, Boulevard du Colombier";0
306;57;1361;"Freundallee 11a";1
306;57;1094;"Hamburger Straße  39 B";0
306;57;843;"Olgastraße 152";0
307;68;11;"Calle de Núñez de Balboa";0
307;109;44;"Via Paolo da Cannobio";1
307;227;1359;"304 S Jones Blvd";0
308;57;47;"Oranienstraße 185";1
309;75;763;"French Alps";1
309;227;35;"C/O Pramex International, 1251 Avenue of the Americas";0
310;68;523;"Carrer de Josep Pla, 2";0
310;75;229;"70, Rue de la République";0
310;75;1352;"Péniche West River";1
311;75;2;"15 rue des Halles";1
312;57;206;"Sendlinger Straße 7";1
313;70;74;"Aleksanterinkatu 15";1
314;57;195;"Hoheluftchausse 18";0
314;163;339;"Torggata 8";1
314;227;1345;"111 Town Square Pl";0
315;162;77;"Keizersgracht 424";1
316;75;2;"15, Rue Louis Le Grand";0
316;75;1342;"18, Rue de la Vicomté";1
317;75;2;NULL;1
317;75;2;NULL;1
318;57;47;"Liegnitzer Straße 34";0
318;75;2;"18, Rue de Londres";1
318;78;5;"10 Devonshire Square";0
318;162;77;"Plantage Middenlaan 62";0
319;64;1335;"A. Lauteri 3";1
319;109;17;NULL;0
319;109;17;NULL;0
319;131;309;"Giedraičių gatvė 3";0
319;133;1334;"Kronvalda bulvāris 4";0
320;75;58;"229, Rue Judaïque";0
320;75;1328;"340, Route de Palluel";0
320;75;2;"38 avenue Léon Gaumont";1
320;75;1332;"Bât C1 – 200 Rue Michel De Montaigne – Avignon Technopôle, Secteur Agroparc – ";0
320;75;2493;"Strasbourg ";0
321;43;79;"Limmatquai 122";1
321;57;592;Gertrudenstraße;0
321;181;198;"Rua Latino Coelho, Nº 87";0
322;37;1375;"1900 - 1040 West Georgia Street";0
322;57;437;"Schillerstraße 4, 60313 Frankfurt am Main";0
322;59;246;"Lautrupsgade 7, ";0
322;68;11;"Velazquez, 80 6 DR - 28001 Madrid";0
322;75;2;"13-15 rue TAITBOUT";0
322;75;1155;"5 allée des lumières";1
322;95;1324;"Office 2611, Office Tower Langham";0
322;112;278;"PMC Bldg. 2F, 1-23-5 Higashi Azabu, Minato-ku";0
322;227;30;"2415 Third Street, Suite 231";0
323;75;2;NULL;1
323;75;2;NULL;1
324;21;24;NULL;1
324;21;24;NULL;1
325;43;1318;"Schindellegistrasse 3";1
325;43;1318;"Talstrasse 35";1
327;43;1316;"Zugerstrasse 76";1
328;109;1315;"Via Egidio Giannessi, 54";1
